-5.044469759071307973e-04,-1.270870584770930067e-01,-8.820283818011687149e-02,-1.492536554108999389e-03,-9.967934634692689807e-04,-9.911193119805444211e-04,-9.878249974884998341e-01,-2.703728248417530656e-04,-2.477260431979618968e-04,-1.521985170435463317e-02,-2.604649708842519951e-03,-5.281348215731134291e-03
6.561049361009132206e-05,-9.913337493537764944e-01,-2.209052265709283286e-02,6.413541288887988706e-05,-2.945295256837049115e-05,1.690765349344977857e-04,1.294712253654005107e-01,5.375377652549299403e-05,2.921024647914811033e-04,2.030851831198036365e-03,1.250848806825366434e-03,8.904693405268481084e-04
-1.956599432991752263e-05,-3.324406823130992422e-02,9.958017868259826377e-01,-1.062449396347578054e-03,-7.177033477714730059e-05,5.584048516584850293e-04,-8.453530033226676343e-02,-1.444335216084870728e-05,9.190839032103511111e-05,-8.759425489489609806e-03,-1.351959495158447464e-03,6.885212102262477929e-03
-8.448501850979858111e-05,2.335905669522049283e-04,-7.656411599102241894e-03,8.597868967753958397e-03,-4.261761476326396056e-03,5.587680218270283175e-03,1.582976258844730547e-02,1.626431037047905990e-03,-6.286559936947017091e-04,-9.991667208828234337e-01,8.150204689702709310e-03,3.411488972813672693e-02
-1.425419650714952551e-04,-4.692125669515943885e-04,6.982281288323862085e-03,-1.150686616620884804e-02,1.153024064966096281e-02,-3.639839459898967615e-03,5.423375021314525042e-03,-3.528992887577344414e-03,-1.008886121933826562e-02,-3.454406320036072092e-02,-3.920486226002203173e-02,-9.983979361879320447e-01
-1.555353307990607994e-04,-8.410935965997145148e-04,-1.474814043226975241e-03,4.632969087263916382e-03,1.012224935939861356e-03,-5.071594810017333171e-03,2.761712715636156605e-03,-2.808467750978223872e-03,1.773258264139963153e-02,-6.761633211332060758e-03,-9.990148281657751372e-01,3.927566172471660261e-02
-1.409207268165267764e-04,1.569017742733612268e-04,-1.083034880688327900e-03,-9.989747127375833147e-01,4.164267373363180619e-02,-3.950260258011597039e-03,1.623403625903925519e-03,-5.599336116005689326e-03,-4.574638820850238270e-03,-8.373703852200407166e-03,-4.080889904559904281e-03,1.252601830067923486e-02
-1.171538158294665316e-03,1.614265899821524023e-04,-2.006310081597964306e-04,-3.887091436062414113e-02,-8.798289765528900519e-01,4.718135842435202676e-01,4.482774592045092881e-04,3.799695527329084027e-02,-1.241242970658234905e-02,5.708684278083927741e-03,-4.282072535834653172e-03,-1.147012421960756298e-02
-4.920678208292920183e-04,4.012899046654950223e-05,5.515487880438184722e-04,-1.637145943816522078e-02,-4.723896769131536444e-01,-8.798232468948142815e-01,1.371554399295164947e-03,-1.449521628978763139e-02,4.732781657561223321e-02,-3.130729288094542644e-03,4.716656330131835557e-03,-2.551812432568456839e-03
1.245541292783996666e-03,1.752751968248324925e-04,-5.812449093621541477e-05,2.830857887584760997e-04,-1.217632605170999686e-02,5.472472974182864686e-02,-1.342670505160752033e-05,-7.431591277772986448e-01,6.666054566106812684e-01,-1.327366137015281245e-03,1.344730415968614992e-02,-4.935521845566043404e-03
2.955132236613489290e-03,2.090816580406546399e-04,-1.346434333139810522e-05,-6.267600459515629448e-03,2.667797039031448783e-02,1.486878998647076476e-02,-4.082770498231283376e-04,6.678362006451513677e-01,7.435027623511956119e-01,2.756815083348876979e-04,1.084606296810998981e-02,-9.985848654318169385e-03
9.999938852452140425e-01,-5.004114935249740619e-07,-2.344562997602888291e-05,-1.771740918353082600e-04,-1.320072923575714647e-03,5.821419172752115658e-06,-5.032650387041851751e-04,-1.012264537952624853e-03,-3.018225346216759069e-03,-9.356708686692022619e-05,-2.137771072544569805e-04,-1.131824918051044145e-04
