-4.415008459558383141e-02,7.830562254432825442e-02,-1.422287692308256413e-02,-6.811870289246862997e-02,3.025958815757837789e-02,-4.966830618660057067e-02,5.555055076316318258e-02,-1.169226515149902716e-02,-7.870556010285875703e-02,3.170373239110796035e-03,7.306333349175578307e-02,-2.098038737987817370e-02
-4.403502118515092989e-02,7.626691256026282839e-02,7.293137803012322840e-02,-3.049090711795264530e-02,2.010395158801431964e-03,-1.424571947277241887e-02,5.396838209818781429e-02,-2.517559698033548093e-02,5.226255628981817114e-02,5.498719144031741918e-02,-2.172505450819015721e-03,1.430259675935017290e-03
-4.334102942594870306e-02,7.526585533566437780e-02,4.162467831743912189e-02,5.768442272611496585e-02,3.683216913309692725e-02,3.507165749204128186e-02,6.052614611529644889e-02,-4.861193937464137332e-02,-2.773473435194981004e-02,-6.244645988348465626e-02,-4.434303708754174823e-03,4.729443991978588002e-02
-4.316735879712986501e-02,7.498595635224097888e-02,2.190323769031284409e-02,4.708756996037341547e-02,2.264608901293625048e-02,4.969157719096922027e-02,-6.455096964973965068e-02,-1.076864803917910486e-02,-6.254237554539487411e-03,1.342238870537139058e-03,-7.438621909506534791e-02,5.896559652388588119e-02
-4.476202027114440513e-02,7.872908672565216703e-02,-4.849994108288874228e-02,-9.485591569103184531e-03,-3.561807518185504395e-02,6.633200015157138252e-02,-2.641290822892225151e-02,-2.415134245714671904e-02,-8.396515621686041764e-02,-6.419238245687709787e-02,-1.574437014058991530e-02,-4.742377092310348652e-02
-4.387479379183738953e-02,7.680634461591914763e-02,-4.649707295987406952e-02,-1.900952137462718489e-02,-6.441759116829497145e-02,-5.089321134207627773e-02,-5.993412865446428456e-02,-5.654645530218172650e-02,-3.428366642563610012e-02,-3.919569973183956516e-03,5.910503336509274203e-02,-1.037002783626563181e-02
-4.335750637930627094e-02,7.580844161031291550e-02,-6.013536723572324161e-02,-6.257652665871294567e-03,5.733657968813288264e-02,-3.039365140111534649e-02,-3.335093224998796763e-02,-7.371124810309601094e-02,1.729495551318678201e-02,6.059345868836102378e-02,8.256880687905546190e-03,2.672993010699169919e-02
-4.454637960021463894e-02,7.552851146959743689e-02,5.894050919327425281e-02,-3.556199605104991973e-02,-1.529656379168397445e-02,-6.388715038854170247e-02,-7.070101968695534367e-02,6.715539578437437762e-02,-2.368459856669970567e-02,4.257723961532523457e-03,5.987177009691998369e-02,-3.130572835612063787e-02
-4.474893667531110869e-02,7.627679381588395313e-02,1.854696520623284189e-02,-5.960764537909220111e-03,-6.872330846873492619e-03,-8.894961730973330316e-03,-6.560600382467678127e-02,1.619479971887540296e-02,7.556046395972743079e-02,-7.527032769620655740e-03,5.396083008916913865e-02,-4.261561724901872378e-02
-4.322019772123640580e-02,7.290517990374627277e-02,3.811084208415296826e-02,-8.644344496053840352e-04,6.769947645702938110e-02,2.035569582626957190e-03,-8.814090656324977124e-03,-2.567434194444541753e-02,4.565248137741147877e-02,7.588736074645986663e-04,-6.584503672313729572e-02,5.692587674430451411e-02
-4.290267870000188943e-02,7.381992160491206156e-02,-6.476959476199251053e-02,1.220723427674702717e-02,4.467167596546851860e-02,7.252924785576922440e-02,-6.381412296858200717e-02,-1.092229147492782861e-03,-1.315487773863564629e-02,-6.332110549182222436e-02,-8.270775472604708148e-03,6.449581433184259360e-02
-4.375731226971480564e-02,7.256282466742766668e-02,7.634696503917334787e-02,6.619691808821955188e-03,4.096234091862053367e-02,-2.733400206040501046e-02,2.098071389953364355e-02,7.325389801413097202e-02,-2.068261110043524351e-02,5.209941482473625339e-03,6.624362229544510094e-02,2.241999056860605188e-02
-4.453294354955678741e-02,7.401611999968135680e-02,5.390771210226372179e-02,7.130979035348210260e-02,6.865708876874124234e-02,-1.109565418817682649e-02,-2.490425325775554640e-03,2.231525324287775627e-02,-4.614632641888533060e-02,-5.137746724078990496e-02,-2.224297865619293772e-03,-1.457519389586638299e-02
-4.474106461163974979e-02,7.571017194794592287e-02,-4.004079655531975895e-02,6.996660386335909476e-02,4.645379780298086736e-02,-6.942430154320733404e-02,-6.001352187556571044e-02,3.850891930771292021e-02,2.953481587366965297e-02,7.171201008863958837e-02,1.936755931439539937e-03,-4.015087307660692578e-02
-4.380102241838195604e-02,7.376760145114745482e-02,-4.261832370878670256e-02,-3.306051904834738514e-02,3.607619940600931968e-02,4.441471086210163621e-02,5.988573814208786317e-02,-6.579945279426201166e-02,1.938210287950432528e-02,5.292835938514196814e-02,2.122091830311968047e-03,6.137382088358853474e-03
-4.512113302672915438e-02,7.584524139033900492e-02,-4.541185413002073179e-02,-4.071093774012458921e-02,2.584118113494462271e-02,1.343340992035412310e-03,2.973843606598977618e-02,-1.647779952613109833e-02,4.635230499607120858e-02,-6.567052933267815418e-02,-8.635553183206107208e-03,-6.296003527473213734e-02
-4.418318257044776681e-02,7.351135475677203490e-02,-2.505455053620184516e-02,-5.481097316008341075e-02,-4.219713185870101885e-02,-1.511987054007980606e-02,2.877194368828849685e-02,-2.514712784055157455e-02,4.589750726948926829e-02,5.385476947229018291e-02,-6.261254448421106622e-03,-1.676946683219436227e-02
-4.379877452395313647e-02,7.191873452669994560e-02,9.106186401309867770e-03,1.122396574485266287e-02,-6.630349737602098115e-03,-1.670764203514565893e-02,2.764913113087057867e-02,2.027917638948325413e-02,7.553017662796665532e-02,-6.175821115574597377e-03,5.805349620900256136e-02,1.372611523701453701e-02
-4.380760110829314685e-02,7.186411106975708341e-02,-4.962644958890355569e-03,-6.015351346335015559e-02,-7.944955835401443234e-02,-2.385935206615286998e-04,-3.057621138297194827e-03,2.354411492959699800e-02,-5.983063694960236156e-02,-6.202443361085786117e-02,-1.580303794260699141e-02,1.005244726865651278e-02
-4.484758624702946117e-02,7.380620501240313380e-02,-2.852509980436850057e-02,1.202605972757863663e-02,1.667620764774392986e-02,-3.591158137825441188e-02,-6.185900076278451343e-02,2.129236960762002917e-02,-5.079879274447412357e-02,5.355644817164884920e-03,6.407473561085914870e-02,-5.299635022054417083e-02
-4.521415133077163334e-02,7.331259495767382395e-02,1.893975064575803210e-02,-2.384533283269990936e-02,-3.351700996307844377e-02,5.591591856403355792e-02,-6.165664253350746499e-02,-5.296597891996229074e-02,-2.862477446758768598e-02,-1.143160593517459148e-02,5.271335077699802751e-02,-7.332185423534560986e-02
-4.476364262812457251e-02,7.342353791206733538e-02,-5.128006159006624071e-02,-6.690818189718432396e-02,-6.411978498681510097e-02,-2.410748702762428169e-02,6.248951339786802672e-02,6.112360712934515952e-03,-6.385070464419234475e-03,-6.390609678790634685e-02,-1.382962935011872348e-02,-4.743179060064834501e-02
-4.338629903491374173e-02,7.020688837736657750e-02,-2.507552555191426905e-02,4.619816940939399860e-03,-2.796870158385096269e-02,-1.116686186849227477e-02,6.297612851417305757e-02,-2.437177199907379979e-02,-7.949359445254335077e-02,6.448026977316952124e-02,1.779649300978979921e-03,3.022046058472717747e-02
-4.534697191441951908e-02,7.325585129241266036e-02,-1.845588460497578354e-02,-4.137511868346781252e-02,1.504866924028439891e-02,-5.631544148270440503e-02,2.706945749565570214e-02,8.057996141590431649e-02,-2.395302959811746943e-02,-5.164849946290141214e-02,-6.128548242911770715e-03,-7.100417853265626744e-02
-4.320361925364225864e-02,6.881524378221917648e-02,5.878020652577566443e-05,3.378708661681464887e-02,-3.671806673104014568e-02,-4.653229619566436742e-02,6.232414874536804789e-02,-3.250773505724361551e-02,4.906713221954835114e-02,5.882478547649996892e-02,-2.393802669899286646e-03,4.643435829229859008e-02
-4.470709815048918429e-02,7.036150535326916866e-02,4.615874234917072272e-02,2.188308050462111840e-02,5.975204207738991913e-02,3.061516659942133817e-02,-2.721736347759997655e-03,-7.430388751335804953e-02,2.465049562201812594e-02,-2.220093070530609804e-03,-6.882948468716322543e-02,-2.533676510544770680e-02
-4.311212874462795608e-02,6.869123489368127167e-02,-3.855710891887576680e-02,-6.956130757418992061e-02,2.205191131221372405e-02,3.652368132095915737e-02,-7.125535187277233506e-02,5.105357110757067357e-02,1.178482366647824742e-02,-6.313378324621654603e-02,-1.006805420766070623e-02,5.464349587790488100e-02
-4.383920978203167257e-02,6.887096996159942919e-02,7.361795738795412838e-03,7.317923528521719234e-02,7.836345466144590578e-04,-6.879342591458009748e-02,3.258774185535820433e-02,1.912710745996423073e-02,-4.971988101306010210e-02,-4.933812379127507780e-02,-3.306232681783614468e-03,1.897334067245187716e-02
-4.364478664435801625e-02,6.799687091661872629e-02,1.945861196322044503e-02,-3.236846977206237624e-02,-9.316753889227728444e-03,-4.599930890281423465e-04,5.515183833102200311e-02,4.929846137349910840e-02,2.495752972672693124e-02,6.033236799011754831e-02,-3.566762413460545979e-03,2.633731460116298800e-02
-4.287812212051868993e-02,6.772558368511491511e-02,-6.105591714161651140e-02,4.237333866638860747e-02,7.502672593177200921e-02,-6.292670986208014072e-02,-2.215601519730349672e-03,2.463874106475890530e-02,-5.614060588823203274e-02,1.839283451536645464e-02,-5.630219788060471936e-02,7.098318933542009657e-02
-4.360490556908997589e-02,6.725377690775907746e-02,2.195731051535155728e-02,7.249013313008971504e-02,-6.004572647038534244e-02,6.390079626356406917e-02,3.260192544822416646e-03,7.865764362365783996e-03,7.296181420783634519e-02,-6.363767851996145718e-03,-8.785712295902978197e-02,4.145515493835184861e-02
-4.466357390886733364e-02,7.001018377571428808e-02,-4.639486319165862793e-02,4.393555857875397486e-02,-2.764642430198139059e-02,-1.074449487451764260e-02,6.698929369821023105e-02,4.718826588675973516e-02,2.559044099748300147e-02,-5.886785799773443240e-02,-1.423662798119454398e-02,-2.881582827289439624e-02
-4.414636277507202888e-02,6.903377511382428888e-02,-6.115532448730013476e-02,3.533177844070590351e-02,1.007850052265553452e-03,-3.966792381395522343e-02,-5.740373097598949759e-02,-5.650722446356478551e-02,-3.257911488030215685e-02,7.087212774781374326e-03,-6.834813683931399708e-02,-6.893429944393385939e-03
-4.371963926211096946e-02,6.562235554835749163e-02,7.305793282085291940e-02,3.911500163658239437e-02,-5.806391687903739163e-02,-6.286341614944283840e-02,5.898214769046704331e-02,6.530855837273895348e-02,-2.250365745405278131e-02,-5.336762448847645612e-02,-1.208876200002440698e-02,3.260868215090471228e-02
-4.326261409193384727e-02,6.443160611002295146e-02,7.655113013547966416e-02,2.075107432993252010e-02,2.145281028673165502e-02,2.607730799987213050e-02,2.388131089287387487e-02,-2.836938582234980327e-02,4.973662713296537335e-02,-9.468235008094540855e-03,6.141830003181622533e-02,5.260593131775080644e-02
-4.316783934545111862e-02,6.435982497722349260e-02,5.308528770262521679e-02,7.955270960274995334e-03,-7.009226756918111867e-02,-2.793247797136328911e-02,5.890707313697429032e-02,-6.597742708808054107e-03,-1.701264289020996447e-03,-5.112304825627541835e-03,5.737753996174760340e-02,5.055144236514554773e-02
-4.432003062972227070e-02,6.745884005472410627e-02,-2.547890554059354870e-02,4.898941082019347970e-02,3.882160334204090135e-03,2.460391538208031668e-03,4.540030802281273120e-03,-8.000036447087374714e-02,2.375103841594666462e-02,5.694796188299112299e-02,-1.461309873945441451e-03,-1.731930646849573832e-02
-4.434039220060883441e-02,6.772344133199327543e-02,-5.689120465274781491e-02,-6.615546822485438017e-02,5.836525868693405450e-02,7.069037198637385944e-02,5.695412160295734022e-02,1.588884392127158998e-02,-4.959099958686832843e-03,-7.013175019811183040e-03,6.511781870127075766e-02,-2.112234493151119927e-02
-4.461107304908448756e-02,6.636024336864720929e-02,3.097758474988308863e-02,-2.608288833574092663e-02,-3.727340720630469700e-02,-2.219466015786937182e-02,-6.545883004099541103e-02,-3.283773227033658093e-02,4.741190173542773195e-02,-9.343282709297033931e-03,5.508477948537130603e-02,-3.473223430764403596e-02
-4.403792701152776934e-02,6.564635651223574286e-02,-4.408911488771092776e-03,7.074979450061845421e-02,-2.078619868659763517e-02,-2.030910030095938595e-02,-2.761727236795976856e-02,1.409100772988064985e-02,-5.008426634501193797e-02,4.065949276929325083e-03,6.033638224002531997e-02,8.471629761025815117e-04
-4.317530791252503081e-02,6.460318334949805008e-02,-5.046723041404130305e-02,5.767599766006445763e-03,-4.705313594024420482e-02,-5.850520371276127923e-02,6.178486966281716841e-02,4.626241797337631023e-02,2.166092834466348468e-02,8.026354087315719192e-04,6.067547812365911564e-02,4.463185021159094684e-02
-4.284666642126333524e-02,6.270956422651188800e-02,6.582173712625928076e-03,5.609454851136666531e-02,-6.653169620860702183e-02,1.019123657131856299e-02,-6.147305280617432893e-02,3.134818326896502555e-02,1.721086665539585739e-02,-6.222002715107834148e-02,-1.947897481749560900e-02,7.848847499560361596e-02
-4.400885299182752397e-02,6.571433916229452166e-02,-6.563190452396822083e-02,-1.833185799387422599e-02,-4.710890787537860142e-02,5.358287755797255802e-02,-5.949434574427843458e-02,-3.279897609535590425e-02,4.107340018811526938e-02,5.057182488924559516e-02,-1.231409951475367741e-02,-3.672401013451992609e-03
-4.379152076283738398e-02,6.270410309023233264e-02,6.680868850549818994e-02,6.932744586100635098e-02,-1.668618580567928986e-03,7.660626676373395727e-02,7.409492262561694770e-04,-8.203133532488497692e-02,2.167093810985099359e-02,-7.155206332272069647e-02,-1.433965972183816676e-02,3.040144186077624669e-02
-4.285672223017640559e-02,6.240427101465786941e-02,-2.921870301478598012e-02,-3.087259382185842532e-02,-6.065349664470317398e-02,2.097641913982131040e-02,-6.584959318547253804e-02,4.064636100490188336e-02,1.173639105449196876e-02,-6.467318751261698362e-02,-1.799613392449574134e-02,7.123987846460816398e-02
-4.480170926758414440e-02,6.455754687262102443e-02,2.712766963902972159e-02,-6.435661814819462756e-02,-2.403241938125501645e-02,3.694280755813869610e-02,-6.644275105770865164e-02,-2.596832453587732265e-02,-8.024238119059647067e-02,5.867941981321139061e-02,-4.951186019937392664e-03,-4.498567480237571081e-02
-4.312418194429402940e-02,6.212072989366940884e-02,-2.180374375546605473e-02,6.862270938163364531e-02,1.902838951960662134e-02,-3.591661814797415808e-02,-6.146462382345845021e-02,-3.599182120399648660e-02,4.291161897531010905e-02,-5.966425793558038232e-02,-5.919976246965409465e-03,6.007386323103216380e-02
-4.432826282565206083e-02,6.344296030164003897e-02,6.826739353233402668e-03,2.104018722095932215e-02,-5.496526339606072620e-02,3.355886158667784752e-02,-5.970914511465576918e-02,-3.839705598910712198e-02,4.439607006042591009e-02,-5.921871701490901384e-03,-8.394581189465839810e-02,-5.733817976687155191e-03
-4.379060677126749013e-02,6.208340268833617559e-02,1.193003933962509706e-02,-3.634396010747102668e-02,4.538753009117235671e-02,-7.125041681075301725e-02,2.124527265163216397e-02,2.842767146789771868e-02,7.240093523512187990e-02,-5.829920047105923570e-02,-1.472991940710876918e-03,2.475938553854208773e-02
-4.531208879303452036e-02,6.548165384976449566e-02,-4.608589260423704564e-02,-6.630739034421676004e-02,-3.831753476345882425e-02,-6.292954311131640499e-02,3.073063329947721758e-02,3.947027480831109825e-03,-3.434670819984110036e-03,4.920805302802849952e-03,-7.248120637057169080e-02,-7.160835502579100675e-02
-4.393169675449705436e-02,6.059764680243845403e-02,7.549783423464229148e-02,7.007204271171632581e-02,-4.619696980025247979e-02,-1.077833724874762908e-02,-8.429868936966016359e-04,3.186370824476155578e-02,3.040589340888711148e-02,6.181550373949957350e-02,-1.004675333549616759e-02,2.145865155489458040e-02
-4.388732784771296608e-02,6.071419828030554661e-02,4.619869757289516571e-02,1.337706238759652638e-02,-2.958767227548715975e-02,-6.162087732542521901e-02,5.889131415015621401e-02,-3.287630629029714320e-03,1.924418126401965723e-03,-2.469800560700002021e-04,6.328168832164095259e-02,1.253343078669150526e-02
-4.557506009663657431e-02,6.302951918596355618e-02,6.712902320312136295e-02,3.584812615764012417e-02,-1.711714533158625526e-02,-3.265487028451723867e-02,-6.228386696513248805e-02,-1.116450134778484982e-02,5.630579714443508833e-03,-1.512773737403192570e-03,5.688327778051910366e-02,-8.006824319136623958e-02
-4.471646950103361218e-02,6.127369384581160539e-02,6.224558041190299262e-02,-5.490927737445502888e-02,-3.377880768048992927e-02,-2.547615141852355419e-03,5.413888573370841117e-02,7.695079295383017159e-02,-2.184083400009581913e-02,-1.310769858680161087e-03,5.699772360825033912e-02,-3.101951591147368570e-02
-4.518312179530319106e-02,6.258437333665518854e-02,1.654899069313619381e-02,7.931332064702588391e-02,2.013394453667935804e-02,5.815377831551912791e-02,6.534861671773858904e-02,7.027153952217927990e-02,-1.528153175474404254e-02,6.550427660397700746e-02,-6.403894310103737213e-03,-4.784457104226526314e-02
-4.359230495781716425e-02,5.853204909981023218e-02,6.895587717719119103e-02,1.927906840655453993e-02,-4.945559240242088095e-02,1.283907907736323364e-02,-4.423316602373922497e-03,3.617823194954988830e-02,2.616273010205266702e-02,5.864740759624652300e-02,-1.054031587108257562e-02,3.890956595502814697e-02
-4.398529128388770776e-02,6.112037868522767620e-02,-5.765998869693794715e-02,-1.646778057308536172e-02,4.471328145023228257e-02,-6.246046168249116785e-03,-6.497169316592972532e-02,2.446547429126674084e-02,-5.571346070780738152e-02,6.906391917290967408e-02,5.118103739066775376e-03,2.294825488903334387e-03
-4.373332421160641692e-02,6.006646984554075974e-02,-4.095845875511793660e-02,-6.070445729162685100e-02,5.384791838626976773e-02,-5.717029415737900910e-02,-7.036722932935493557e-02,-2.175363112508431687e-02,4.194610808216420877e-02,-1.963951566746787759e-03,7.088651129511396032e-02,1.202003364077408598e-02
-4.305400523888654185e-02,5.891381749232919157e-02,-6.205520749572834838e-02,7.391135940568163351e-04,3.100083695053340929e-02,6.359278259703462187e-03,-3.190472561777909360e-02,-7.584153317876975164e-02,1.502877116588142471e-02,5.758542530055138498e-02,4.560951869020783873e-03,5.280476033640041367e-02
-4.429254592824132669e-02,6.011224827054463538e-02,-2.270142660646929864e-02,-3.620890778382970798e-02,-6.483699901993955107e-03,-5.691963577107882200e-02,5.791695962955414195e-02,2.570116425460500231e-02,7.593521932852835554e-02,6.082216974606594051e-02,-7.897556391103951979e-04,-1.104167968266572472e-02
-4.481510514963035763e-02,6.057833949362446957e-02,-1.433184940168225757e-02,-1.229121667618420823e-02,1.230827974569358467e-03,-2.121887340197970567e-02,6.133326874522342098e-02,5.545103330473165337e-03,-1.406618937849796191e-03,-5.940593628230126516e-02,-6.922568129977552630e-03,-3.522940387070394586e-02
-4.502681651104060989e-02,6.095488736409609282e-02,-3.247093280292674689e-02,-2.321387164285403700e-03,-4.759766383705119758e-02,6.903102806334682207e-02,3.555003823218228637e-02,-2.758530480333247145e-02,4.903221638818471007e-02,4.944103453474386900e-02,-1.359803704082799408e-02,-5.251367663336770769e-02
-4.396958601632473818e-02,5.725790782257989681e-02,5.388006941580401193e-02,-1.466505757145784676e-02,2.124339646242495716e-02,-7.736704920281467501e-02,-4.054991454889744079e-02,6.855620025005600138e-02,-2.538702796787887378e-02,1.510965274205647822e-02,-6.601614589127974275e-02,2.240515244631805999e-02
-4.351940377414779265e-02,5.736546734519647889e-02,-1.629099653119358074e-02,-6.585946661947716940e-02,-6.975778044783097123e-04,-2.071021121017299193e-03,2.539118925120448581e-02,-4.101197735453072923e-02,-3.645393195583001428e-02,-6.326638250570594535e-02,-3.354799845861255493e-03,3.242548765171410219e-02
-4.363590875072653058e-02,5.746028556519672953e-02,-2.799183457197811781e-02,-2.751895711462671451e-02,7.726589753248502834e-02,1.512877804691450424e-02,2.294736328465006581e-02,8.174963754023935325e-02,-2.922824396879427494e-02,1.164438083676587639e-02,-6.319144208100463400e-02,3.960877930249372819e-02
